Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition
0.5714285714285714,0.9262705798138868,0.1785714285714285,0.5,1,0.9240445089501692,0.6666666666666667,0.7571428571428571,0.6666666666666667,0.5,0.0,0.6497630331753554,0.5118650873318611,1.0,0.1428571428571428,3,0.3333333333333333,80,0.3333333333333333,0.45,0.5,1.0,0.325,0.3888888888888888,0.3333333333333333,0.4117647058823529,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.3095238095238095,0.6993557623478883,0.3214285714285714,0.25,1,0.9245283018867924,0.6666666666666667,0.7999999999999998,0.6666666666666667,0.25,1.0,0.293522906793049,0.7235896406344108,0.2222222222222222,0.0,3,1.0,80,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.125,0.1111111111111111,0.0666666666666666,0.2352941176470588,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.380952380952381,0.4531138153185396,0.0714285714285714,0.0,1,0.9259796806966618,1.0,0.6428571428571428,0.3333333333333333,0.25,1.0,0.3735650342285413,0.5782373017466372,0.3333333333333333,0.0714285714285714,3,0.6666666666666667,80,0.0,0.225,0.5,0.3333333333333333,0.1,0.1111111111111111,0.0,0.0588235294117647,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.3095238095238095,0.2641374373657837,0.1071428571428571,0.5,1,0.9264634736332849,0.0,0.4571428571428571,1.0,0.0,0.6666666666666667,0.1563454449710374,0.5596065047179282,0.8888888888888888,0.0714285714285714,3,0.3333333333333333,80,0.3333333333333333,0.1,0.0,0.3333333333333333,0.05,0.1111111111111111,0.1333333333333333,0.1176470588235294,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.1904761904761905,0.7115246957766642,0.1785714285714285,0.5,1,0.9274310595065312,0.6666666666666667,0.4428571428571429,1.0,0.0,1.0,0.0808320168509742,0.2010841196546877,0.0,0.4999999999999999,3,0.0,80,0.3333333333333333,0.2,0.5,0.6666666666666667,0.175,0.3888888888888888,0.4666666666666667,0.4117647058823529,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.6428571428571428,0.8554044380816034,0.0,0.75,1,0.9293662312530236,0.3333333333333333,0.2,0.6666666666666667,0.25,0.6666666666666667,0.2311743022643496,0.4985745834169846,0.4444444444444444,0.0714285714285714,3,0.6666666666666667,80,0.0,0.3,0.5,0.6666666666666667,0.1,0.1111111111111111,0.0,0.1764705882352941,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.3571428571428571,0.082319255547602,0.3214285714285714,0.75,1,0.93033381712627,0.3333333333333333,0.1857142857142856,0.6666666666666667,0.25,0.6666666666666667,0.2358083201685097,0.3339088536438466,0.1111111111111111,0.2142857142857143,3,0.3333333333333333,80,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.0,0.5294117647058824,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.238095238095238,0.4874731567644953,0.0,0.25,1,0.9317851959361392,0.6666666666666667,0.1714285714285714,0.3333333333333333,0.25,1.0,0.3067403896787783,0.6890584220036138,0.1111111111111111,0.0714285714285714,3,0.6666666666666667,80,0.3333333333333333,0.175,0.3333333333333333,0.6666666666666667,0.175,0.3888888888888888,0.0,0.4117647058823529,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2619047619047619,0.4609878310665711,0.8214285714285714,0.5,1,0.9322689888727624,0.6666666666666667,0.2142857142857142,1.0,0.0,0.0,0.0043180621379673,0.3432242521582012,0.1111111111111111,0.4285714285714285,3,1.0,80,0.0,0.025,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0.4999999999999999,0.8224767358625625,0.7142857142857143,0.75,1,0.9327527818093856,0.0,0.0285714285714285,0.0,0.25,0.6666666666666667,0.2489204844655081,0.0760088335675567,0.6666666666666666,0.5714285714285713,3,0.6666666666666667,80,0.3333333333333333,0.25,0.1666666666666666,0.6666666666666667,0.075,0.1111111111111111,0.0666666666666666,0.1176470588235294,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.2142857142857142,0.8962061560486757,0.0357142857142857,0.75,1,0.9337203676826318,0.3333333333333333,0.1571428571428572,0.6666666666666667,0.0,0.3333333333333333,0.0640863612427593,0.1597671150371411,0.1111111111111111,0.0,3,0.6666666666666667,80,0.3333333333333333,0.15,0.5,0.3333333333333333,0.125,0.1666666666666666,0.0666666666666666,0.1176470588235294,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.380952380952381,0.4531138153185396,0.75,0.75,1,0.9342041606192548,0.6666666666666667,0.7999999999999998,0.3333333333333333,0.25,1.0,0.2494997367035281,0.979803252358964,0.1111111111111111,0.2857142857142857,3,0.3333333333333333,80,0.0,0.4,0.5,0.6666666666666667,0.375,0.5555555555555556,0.4,0.6470588235294118,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.238095238095238,0.9828203292770222,0.4285714285714285,0.25,1,0.934687953555878,1.0,0.7714285714285714,0.6666666666666667,0.25,0.6666666666666667,0.4657714586624539,0.8535635414575387,0.3333333333333333,0.0,3,1.0,80,0.0,0.15,0.0,0.6666666666666667,0.05,0.0,0.1333333333333333,0.1176470588235294,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.6904761904761905,0.7637795275590551,0.4642857142857143,0.75,1,0.9351717464925012,0.6666666666666667,0.4857142857142857,0.6666666666666667,0.25,0.3333333333333333,0.2347551342812006,0.0012447299739008,0.8888888888888888,0.4999999999999999,3,0.6666666666666667,80,0.3333333333333333,0.4,0.6666666666666666,1.0,0.2,0.3888888888888888,0.0666666666666666,0.4117647058823529,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.9047619047619048,0.9599141016463852,0.3571428571428571,1.0,1,0.9356555394291244,1.0,0.8428571428571427,0.3333333333333333,0.25,0.0,0.230173775671406,0.7321421401325036,0.4444444444444444,0.3571428571428571,3,0.6666666666666667,80,0.3333333333333333,0.15,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.4999999999999999,0.5476020042949177,0.2857142857142857,0.25,1,0.9361393323657474,0.0,0.8142857142857143,0.6666666666666667,0.25,0.0,0.2181147972617167,0.4103995181690423,0.1111111111111111,1.0,4,1.0,80,0.3333333333333333,0.25,0.5,0.6666666666666667,0.25,0.0,0.4666666666666667,0.5294117647058824,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.4761904761904761,0.924838940586972,0.25,0.5,1,0.9366231253023706,1.0,0.3999999999999999,0.3333333333333333,0.25,0.3333333333333333,0.0591890468667719,0.643284481027906,0.1111111111111111,0.3571428571428571,3,0.6666666666666667,80,0.3333333333333333,0.5,0.5,0.6666666666666667,0.5,0.611111111111111,0.0,0.4117647058823529,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.9523809523809524,0.3600572655690766,0.7142857142857143,0.5,1,0.9371069182389936,1.0,0.5999999999999999,0.6666666666666667,0.75,1.0,0.8881516587677726,0.3881549889580405,0.4444444444444444,0.1428571428571428,3,0.6666666666666667,80,0.3333333333333333,0.7250000000000001,0.3333333333333333,0.3333333333333333,0.025,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.3333333333333333,0.0973514674302075,0.1428571428571428,0.25,1,0.9375907111756168,0.0,0.2428571428571428,1.0,0.0,0.6666666666666667,0.0749341758820431,0.5309777153182091,0.3333333333333333,0.2142857142857143,3,0.0,80,0.0,0.2,0.3333333333333333,0.6666666666666667,0.1,0.0555555555555555,0.0,0.1764705882352941,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0.4761904761904761,0.7902648532569791,0.2857142857142857,0.25,1,0.93807450411224,0.3333333333333333,0.5857142857142856,0.6666666666666667,0.0,1.0,0.1981042654028436,0.4898213210198755,0.2222222222222222,0.5714285714285713,3,1.0,80,0.6666666666666666,0.25,0.0,1.0,0.125,0.1111111111111111,0.0,0.1764705882352941,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.7380952380952379,0.6886184681460271,0.0357142857142857,0.0,1,0.9385582970488632,0.3333333333333333,0.1714285714285714,0.6666666666666667,1.0,1.0,0.9558715113217484,0.4675366392290705,0.3333333333333333,0.2857142857142857,3,1.0,80,0.0,0.7000000000000001,0.5,0.6666666666666667,0.125,0.2222222222222222,0.2666666666666666,0.1764705882352941,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.5714285714285714,0.2269148174659985,0.3928571428571428,0.75,1,0.9395258829221091,0.3333333333333333,0.6714285714285713,0.6666666666666667,0.25,1.0,0.2147446024223275,0.0323629793214214,0.3333333333333333,0.0714285714285714,3,0.6666666666666667,80,0.6666666666666666,0.35,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.2142857142857142,0.8840372226198997,0.75,0.5,1,0.9400096758587324,0.0,0.3999999999999999,0.3333333333333333,0.0,0.3333333333333333,0.0976303317535545,0.7011041959445894,0.1111111111111111,0.0714285714285714,3,0.0,80,0.0,0.025,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.4047619047619047,0.415175375805297,0.6071428571428571,0.75,1,0.9404934687953556,0.3333333333333333,0.5857142857142856,0.6666666666666667,0.25,0.0,0.2397051079515534,0.557357960248946,0.0,0.3571428571428571,3,1.0,80,0.3333333333333333,0.15,0.3333333333333333,0.0,0.125,0.1666666666666666,0.0,0.2352941176470588,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.238095238095238,0.7165354330708661,0.5357142857142857,0.5,1,0.9414610546686016,0.6666666666666667,0.2714285714285714,0.6666666666666667,0.0,0.6666666666666667,0.059768299104792,0.001124272234491,0.1111111111111111,0.2142857142857143,3,0.6666666666666667,80,0.0,0.125,0.5,0.3333333333333333,0.125,0.1666666666666666,0.0666666666666666,0.2352941176470588,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.3095238095238095,0.6256263421617752,0.0714285714285714,0.25,1,0.9419448476052248,0.6666666666666667,0.2571428571428572,0.6666666666666667,0.0,0.0,0.1082675092153765,0.0763300542059827,0.1111111111111111,0.1428571428571428,3,1.0,80,0.3333333333333333,0.1,0.5,1.0,0.1,0.1111111111111111,0.1333333333333333,0.1764705882352941,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.4285714285714285,0.8940586972083034,0.2857142857142857,0.75,1,0.942428640541848,0.0,0.5142857142857142,1.0,0.0,0.3333333333333333,0.0948393891521853,0.2868500301144349,0.1111111111111111,0.7857142857142857,4,0.3333333333333333,80,0.0,0.125,0.5,0.6666666666666667,0.125,0.2222222222222222,0.0,0.1176470588235294,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.380952380952381,0.5977093772369363,0.0,0.5,1,0.9429124334784712,0.0,0.0285714285714285,0.6666666666666667,0.5,1.0,0.4675618746708794,0.187753463160008,0.1111111111111111,0.7142857142857143,4,0.0,80,0.0,0.35,0.5,0.3333333333333333,0.35,0.4444444444444444,0.1333333333333333,0.0588235294117647,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.380952380952381,0.8138869005010737,0.4285714285714285,0.75,1,0.9433962264150942,1.0,0.1285714285714286,0.6666666666666667,0.5,0.6666666666666667,0.4012111637704055,0.8359767115037141,0.1111111111111111,0.4999999999999999,3,0.6666666666666667,80,0.3333333333333333,0.225,0.3333333333333333,0.3333333333333333,0.2,0.3888888888888888,0.0666666666666666,0.0588235294117647,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.1904761904761905,0.0393700787401574,0.0,0.5,1,0.9438800193517174,0.6666666666666667,0.9285714285714286,0.6666666666666667,0.0,0.0,0.0978409689310163,0.7192130094358562,0.0,0.1428571428571428,3,1.0,80,0.0,0.2,1.0,0.3333333333333333,0.175,0.3888888888888888,0.4666666666666667,0.3529411764705882,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.2619047619047619,0.0243378668575519,0.0,0.5,1,0.9448476052249636,0.0,0.8428571428571427,0.6666666666666667,0.25,0.0,0.2298051606108478,0.1658703071672355,0.0,0.0714285714285714,3,0.0,80,0.3333333333333333,0.15,0.8333333333333333,0.3333333333333333,0.125,0.1666666666666666,0.0,0.1176470588235294,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3333333333333333,0.7473156764495347,0.5,0.75,1,0.9453313981615868,0.6666666666666667,0.0571428571428571,0.6666666666666667,0.25,1.0,0.2979462875197472,0.5801244729973901,0.5555555555555556,0.4999999999999999,3,0.3333333333333333,80,0.3333333333333333,0.225,1.0,0.6666666666666667,0.125,0.0555555555555555,0.0666666666666666,0.1176470588235294,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3095238095238095,0.732283464566929,0.0,0.5,1,0.94581519109821,1.0,0.2571428571428572,0.0,0.25,0.0,0.2103212216956293,0.1476410359365589,0.1111111111111111,0.7142857142857143,4,0.3333333333333333,80,0.0,0.25,1.0,0.6666666666666667,0.25,0.4444444444444444,0.5333333333333333,0.4117647058823529,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.238095238095238,0.9319971367215462,0.5714285714285714,0.5,1,0.9477503628447024,0.6666666666666667,0.0285714285714285,0.3333333333333333,0.0,1.0,0.0715113217482885,0.6699457940172656,0.5555555555555556,0.0714285714285714,3,0.0,80,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.1,0.0555555555555555,0.0,0.1764705882352941,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0.4761904761904761,0.9319971367215462,0.0,0.5,1,0.9482341557813256,0.0,0.4142857142857143,0.3333333333333333,0.0,0.0,0.0973670352817272,0.3765910459747038,0.4444444444444444,0.2142857142857143,3,0.0,80,0.0,0.5,0.5,0.3333333333333333,0.025,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.4047619047619047,0.8031496062992125,0.2142857142857143,0.75,1,0.9487179487179488,0.6666666666666667,0.3571428571428571,0.6666666666666667,0.25,1.0,0.2209057398630858,0.4614334470989761,0.1111111111111111,0.0,3,1.0,80,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,0.4444444444444444,0.0,0.5294117647058824,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0.2142857142857142,0.6098783106657122,0.2857142857142857,0.5,1,0.950169327527818,1.0,0.2,0.6666666666666667,0.25,1.0,0.1630331753554502,0.1206585023087733,0.1111111111111111,0.2142857142857143,3,0.0,80,0.0,0.175,0.8333333333333333,0.6666666666666667,0.175,0.3888888888888888,0.0,0.4117647058823529,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.3333333333333333,0.9098067287043664,0.1428571428571428,0.75,1,0.9506531204644412,1.0,0.3714285714285714,0.3333333333333333,0.25,1.0,0.4565560821484992,0.3229873519373619,0.8888888888888888,0.9285714285714284,4,0.3333333333333333,80,0.0,0.2,0.1666666666666666,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.3095238095238095,0.4667143879742305,0.8928571428571428,0.75,1,0.9511369134010644,0.0,0.4714285714285715,0.6666666666666667,0.25,1.0,0.242654028436019,0.762136117245533,0.1111111111111111,0.0,3,0.6666666666666667,80,0.0,0.25,0.6666666666666666,0.6666666666666667,0.25,0.3888888888888888,0.0,0.4705882352941176,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0.8333333333333333,0.7630637079455976,0.8214285714285714,0.75,1,0.9516207063376874,0.0,0.5142857142857142,0.6666666666666667,0.5,0.0,0.4970510795155345,0.150532021682393,0.6666666666666666,0.1428571428571428,3,0.3333333333333333,80,0.0,0.375,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.1333333333333333,0.1176470588235294,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0.857142857142857,0.0379384395132426,0.2857142857142857,0.25,1,0.9521044992743104,0.0,0.5285714285714285,0.6666666666666667,0.25,0.6666666666666667,0.09942074776198,0.818309576390283,0.3333333333333333,0.0,3,0.6666666666666667,80,0.6666666666666666,0.225,1.0,0.3333333333333333,0.1,0.1666666666666666,0.1333333333333333,0.1764705882352941,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.3571428571428571,0.8596993557623478,0.2142857142857143,0.25,1,0.9525882922109336,1.0,0.0857142857142856,0.6666666666666667,0.25,0.6666666666666667,0.2611374407582938,0.641838988154989,0.1111111111111111,0.6428571428571427,4,0.6666666666666667,80,1.0,0.225,0.3333333333333333,0.6666666666666667,0.225,0.3888888888888888,0.1333333333333333,0.4705882352941176,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5952380952380951,0.3378668575518969,0.3571428571428571,0.5,1,0.9530720851475568,0.0,0.0,0.6666666666666667,0.5,0.6666666666666667,0.3423380726698262,0.5934149769122666,0.1111111111111111,0.4285714285714285,3,0.3333333333333333,80,0.3333333333333333,0.25,0.1666666666666666,0.6666666666666667,0.25,0.5,0.0,0.5294117647058824,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4761904761904761,0.9606299212598424,0.0,0.75,1,0.95355587808418,1.0,0.8285714285714285,0.6666666666666667,0.0,0.3333333333333333,0.1043707214323328,0.1256775747841798,0.0,0.0,3,0.3333333333333333,80,0.3333333333333333,0.175,0.3333333333333333,0.6666666666666667,0.15,0.1111111111111111,0.0666666666666666,0.1176470588235294,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8809523809523809,0.0622763063707945,0.8928571428571428,0.75,1,0.954039671020803,0.6666666666666667,0.5857142857142856,1.0,1.0,0.3333333333333333,0.9808846761453396,0.952298735193736,0.4444444444444444,0.4999999999999999,3,0.0,80,0.3333333333333333,0.875,0.0,0.6666666666666667,0.25,0.5,0.0666666666666666,0.2352941176470588,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.3095238095238095,0.8403722261989978,0.0357142857142857,0.0,1,0.9545234639574262,1.0,0.4142857142857143,0.0,0.0,1.0,0.0063191153238546,0.6200361373218229,0.1111111111111111,0.0,3,0.6666666666666667,80,1.0,0.025,0.6666666666666666,0.6666666666666667,0.025,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.4999999999999999,0.0121689334287759,0.5,0.75,1,0.9550072568940492,0.3333333333333333,0.6714285714285713,0.6666666666666667,0.75,0.0,0.6493944181147973,0.9236699457940172,0.0,0.0714285714285714,3,0.0,80,0.0,0.525,0.5,0.6666666666666667,0.5,0.4444444444444444,0.7333333333333333,0.5882352941176471,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5714285714285714,0.1667859699355762,0.7857142857142857,0.25,1,0.9554910498306723,1.0,0.1,0.3333333333333333,0.25,0.6666666666666667,0.1749868351764086,0.5106203573579603,0.1111111111111111,0.0714285714285714,3,1.0,80,0.0,0.5,0.3333333333333333,0.6666666666666667,0.5,0.5,0.2,0.4117647058823529,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0.3095238095238095,0.4259126700071581,0.3214285714285714,0.5,1,0.9569424286405418,0.6666666666666667,0.1428571428571428,0.6666666666666667,0.5,0.6666666666666667,0.527751448130595,0.9944990965669545,0.4444444444444444,0.6428571428571427,4,0.6666666666666667,80,0.3333333333333333,0.325,0.3333333333333333,1.0,0.275,0.3888888888888888,0.2666666666666666,0.4705882352941176,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0.857142857142857,0.0393700787401574,0.3214285714285714,0.5,1,0.957426221577165,0.6666666666666667,0.6714285714285713,0.6666666666666667,0.25,0.0,0.1806740389678778,0.9276852037743424,0.6666666666666666,0.5714285714285713,3,1.0,80,0.0,0.225,0.5,0.6666666666666667,0.125,0.1111111111111111,0.0666666666666666,0.2352941176470588,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.1428571428571428,0.4788833214030064,0.0,0.25,1,0.957910014513788,0.3333333333333333,0.2142857142857142,0.3333333333333333,0.25,0.6666666666666667,0.1899947340705634,0.4828749247139129,0.1111111111111111,0.0714285714285714,3,0.3333333333333333,80,0.0,0.1,0.3333333333333333,0.3333333333333333,0.1,0.1666666666666666,0.0666666666666666,0.1176470588235294,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.119047619047619,0.3357193987115247,0.3928571428571428,0.25,1,0.9583938074504113,1.0,0.6857142857142857,0.6666666666666667,0.0,1.0,0.0862559241706161,0.4648865689620558,0.1111111111111111,0.1428571428571428,3,0.6666666666666667,80,0.0,0.125,1.0,1.0,0.125,0.1111111111111111,0.0666666666666666,0.2352941176470588,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5238095238095237,0.4223335719398711,0.3571428571428571,0.5,1,0.9598451862602804,1.0,0.6142857142857143,0.6666666666666667,0.25,0.6666666666666667,0.2798314902580305,0.9939771130295122,0.1111111111111111,0.0,3,0.0,80,0.3333333333333333,0.25,0.3333333333333333,1.0,0.25,0.5,0.6,0.2352941176470588,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.5238095238095237,0.2448103078024337,0.0357142857142857,0.25,1,0.9603289791969036,0.3333333333333333,0.8857142857142857,0.6666666666666667,0.25,0.3333333333333333,0.2458135860979463,0.0868901826942381,0.3333333333333333,0.2142857142857143,3,0.6666666666666667,80,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666667,0.275,0.4444444444444444,0.3333333333333333,0.5882352941176471,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.1666666666666666,0.1481746599856836,0.0357142857142857,0.5,1,0.9608127721335268,0.6666666666666667,0.7428571428571429,0.6666666666666667,0.0,0.3333333333333333,0.0620326487625065,0.7051194539249147,0.4444444444444444,0.2142857142857143,3,0.6666666666666667,80,0.0,0.15,0.5,0.6666666666666667,0.05,0.0,0.0666666666666666,0.1176470588235294,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.2857142857142856,0.5790980672870436,0.0,0.25,1,0.9617803580067732,1.0,0.657142857142857,0.6666666666666667,0.0,0.3333333333333333,0.1442338072669826,0.0796225657498494,0.1111111111111111,0.1428571428571428,3,0.6666666666666667,80,0.0,0.3,1.0,0.3333333333333333,0.3,0.4444444444444444,0.0666666666666666,0.4117647058823529,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.1666666666666666,0.6263421617752326,0.0357142857142857,0.0,1,0.9632317368166424,1.0,0.3857142857142857,0.6666666666666667,0.0,0.6666666666666667,0.1562927856766719,0.2089540252961252,0.6666666666666666,0.5714285714285713,3,0.6666666666666667,80,0.3333333333333333,0.175,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.0,0.1176470588235294,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.6904761904761905,0.7716535433070866,0.8571428571428571,0.5,1,0.9637155297532656,0.0,0.7714285714285714,0.6666666666666667,0.5,0.6666666666666667,0.4014744602422327,0.4412768520377434,0.2222222222222222,0.8571428571428571,4,0.3333333333333333,80,0.0,0.625,0.5,0.6666666666666667,0.425,0.7777777777777777,0.8,0.6470588235294118,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
